month,days,canton,companies,employees,followers,other legal forms,AG's,GmbH's,share of AG's,share of GmbH's,financial sector,IT sector,other sectors,share of financial sector,share of IT sector,taxes,working_population,treatment
2020-02-29,1490,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1490,synth_ZH,30.51987613070476,,,,,,,,,,,,,,,
2020-03-31,1521,ZG,71.0,1432.0,203269884.0,3.0,52.0,16.0,0.7323943661971831,0.2253521126760563,30.0,30.0,10.0,0.4225352112676056,0.4225352112676056,2848.8,80234.0,0.0
2020-03-31,1521,ZH,32.0,1137.0,10296323986.0,2.0,16.0,14.0,0.5,0.4375,15.0,12.0,5.0,0.46875,0.375,4356.0,980693.0,0.0
2020-03-31,1521,TI,13.0,90.0,44393.0,2.0,5.0,6.0,0.3846153846153846,0.4615384615384615,1.0,7.0,5.0,0.0769230769230769,0.5384615384615384,3864.11,207438.0,0.0
2020-03-31,1521,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-03-31,1521,NE,4.0,45.0,9182.0,0.0,3.0,1.0,0.75,0.25,2.0,2.0,0.0,0.5,0.5,2716.0,105285.0,0.0
2020-03-31,1521,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1521,synth_ZH,30.860704032151936,,,,,,,,,,,,,,,
2020-04-30,1551,ZG,72.0,1435.0,203269930.0,3.0,53.0,16.0,0.7361111111111112,0.2222222222222222,31.0,30.0,10.0,0.4305555555555556,0.4166666666666667,2848.8,80234.0,0.0
2020-04-30,1551,ZH,33.0,1232.0,10296326366.0,2.0,16.0,15.0,0.4848484848484848,0.4545454545454545,15.0,13.0,5.0,0.4545454545454545,0.3939393939393939,4356.0,980693.0,0.0
2020-04-30,1551,TI,13.0,90.0,44393.0,2.0,5.0,6.0,0.3846153846153846,0.4615384615384615,1.0,7.0,5.0,0.0769230769230769,0.5384615384615384,3864.11,207438.0,0.0
2020-04-30,1551,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-04-30,1551,NE,4.0,45.0,9182.0,0.0,3.0,1.0,0.75,0.25,2.0,2.0,0.0,0.5,0.5,2716.0,105285.0,0.0
2020-04-30,1551,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1551,synth_ZH,31.201531933599114,,,,,,,,,,,,,,,
2020-05-31,1582,ZG,72.0,1435.0,203269930.0,3.0,53.0,16.0,0.7361111111111112,0.2222222222222222,31.0,30.0,10.0,0.4305555555555556,0.4166666666666667,2848.8,80234.0,0.0
2020-05-31,1582,ZH,33.0,1232.0,10296326366.0,2.0,16.0,15.0,0.4848484848484848,0.4545454545454545,15.0,13.0,5.0,0.4545454545454545,0.3939393939393939,4356.0,980693.0,0.0
2020-05-31,1582,TI,14.0,95.0,45074.0,3.0,5.0,6.0,0.3571428571428571,0.4285714285714285,1.0,8.0,5.0,0.0714285714285714,0.5714285714285714,3864.11,207438.0,0.0
2020-05-31,1582,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-05-31,1582,NE,4.0,45.0,9182.0,0.0,3.0,1.0,0.75,0.25,2.0,2.0,0.0,0.5,0.5,2716.0,105285.0,0.0
2020-05-31,1582,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1582,synth_ZH,30.868972926522822,,,,,,,,,,,,,,,
2020-06-30,1612,ZG,75.0,1553.0,203285629.0,5.0,54.0,16.0,0.72,0.2133333333333333,32.0,32.0,10.0,0.4266666666666667,0.4266666666666667,2848.8,80234.0,0.0
2020-06-30,1612,ZH,33.0,1232.0,10296326366.0,2.0,16.0,15.0,0.4848484848484848,0.4545454545454545,15.0,13.0,5.0,0.4545454545454545,0.3939393939393939,4356.0,980693.0,0.0
2020-06-30,1612,TI,14.0,95.0,45074.0,3.0,5.0,6.0,0.3571428571428571,0.4285714285714285,1.0,8.0,5.0,0.0714285714285714,0.5714285714285714,3864.11,207438.0,0.0
2020-06-30,1612,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-06-30,1612,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105285.0,0.0
2020-06-30,1612,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1612,synth_ZH,31.294610707662358,,,,,,,,,,,,,,,
2020-07-31,1643,ZG,76.0,1553.0,203285629.0,5.0,54.0,17.0,0.7105263157894737,0.2236842105263158,32.0,32.0,10.0,0.4210526315789473,0.4210526315789473,2848.8,80234.0,0.0
2020-07-31,1643,ZH,33.0,1232.0,10296326366.0,2.0,16.0,15.0,0.4848484848484848,0.4545454545454545,15.0,13.0,5.0,0.4545454545454545,0.3939393939393939,4356.0,980693.0,0.0
2020-07-31,1643,TI,14.0,95.0,45074.0,3.0,5.0,6.0,0.3571428571428571,0.4285714285714285,1.0,8.0,5.0,0.0714285714285714,0.5714285714285714,3864.11,207438.0,0.0
2020-07-31,1643,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-07-31,1643,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105285.0,0.0
2020-07-31,1643,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1643,synth_ZH,31.635438609109535,,,,,,,,,,,,,,,
2020-08-31,1674,ZG,77.0,1555.0,203285858.0,5.0,54.0,18.0,0.7012987012987013,0.2337662337662337,33.0,32.0,10.0,0.4285714285714285,0.4155844155844156,2848.8,80234.0,0.0
2020-08-31,1674,ZH,33.0,1232.0,10296326366.0,2.0,16.0,15.0,0.4848484848484848,0.4545454545454545,15.0,13.0,5.0,0.4545454545454545,0.3939393939393939,4356.0,980693.0,0.0
2020-08-31,1674,TI,14.0,95.0,45074.0,3.0,5.0,6.0,0.3571428571428571,0.4285714285714285,1.0,8.0,5.0,0.0714285714285714,0.5714285714285714,3864.11,207438.0,0.0
2020-08-31,1674,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-08-31,1674,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105285.0,0.0
2020-08-31,1674,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1674,synth_ZH,31.976266510556712,,,,,,,,,,,,,,,
2020-09-30,1704,ZG,77.0,1555.0,203285858.0,5.0,54.0,18.0,0.7012987012987013,0.2337662337662337,33.0,32.0,10.0,0.4285714285714285,0.4155844155844156,2848.8,80234.0,0.0
2020-09-30,1704,ZH,33.0,1232.0,10296326366.0,2.0,16.0,15.0,0.4848484848484848,0.4545454545454545,15.0,13.0,5.0,0.4545454545454545,0.3939393939393939,4356.0,980693.0,0.0
2020-09-30,1704,TI,14.0,95.0,45074.0,3.0,5.0,6.0,0.3571428571428571,0.4285714285714285,1.0,8.0,5.0,0.0714285714285714,0.5714285714285714,3864.11,207438.0,0.0
2020-09-30,1704,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-09-30,1704,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105285.0,0.0
2020-09-30,1704,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1704,synth_ZH,31.976266510556712,,,,,,,,,,,,,,,
2020-10-31,1735,ZG,78.0,1578.0,203589552.0,6.0,54.0,18.0,0.6923076923076923,0.2307692307692307,33.0,33.0,10.0,0.4230769230769231,0.4230769230769231,2848.8,80234.0,0.0
2020-10-31,1735,ZH,33.0,1232.0,10296326366.0,2.0,16.0,15.0,0.4848484848484848,0.4545454545454545,15.0,13.0,5.0,0.4545454545454545,0.3939393939393939,4356.0,980693.0,0.0
2020-10-31,1735,TI,14.0,95.0,45074.0,3.0,5.0,6.0,0.3571428571428571,0.4285714285714285,1.0,8.0,5.0,0.0714285714285714,0.5714285714285714,3864.11,207438.0,0.0
2020-10-31,1735,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-10-31,1735,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105285.0,0.0
2020-10-31,1735,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1735,synth_ZH,32.31709441200389,,,,,,,,,,,,,,,
2020-11-30,1765,ZG,80.0,1586.0,203589954.0,6.0,56.0,18.0,0.7,0.225,34.0,33.0,11.0,0.425,0.4125,2848.8,80234.0,0.0
2020-11-30,1765,ZH,35.0,1242.0,10298346967.0,2.0,17.0,16.0,0.4857142857142857,0.4571428571428571,16.0,14.0,5.0,0.4571428571428571,0.4,4356.0,980693.0,0.0
2020-11-30,1765,TI,14.0,95.0,45074.0,3.0,5.0,6.0,0.3571428571428571,0.4285714285714285,1.0,8.0,5.0,0.0714285714285714,0.5714285714285714,3864.11,207438.0,0.0
2020-11-30,1765,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-11-30,1765,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105285.0,0.0
2020-11-30,1765,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1765,synth_ZH,32.998750214898244,,,,,,,,,,,,,,,
2020-12-31,1796,ZG,82.0,1620.0,203590589.0,6.0,57.0,19.0,0.6951219512195121,0.2317073170731707,34.0,34.0,12.0,0.4146341463414634,0.4146341463414634,2848.8,80234.0,0.0
2020-12-31,1796,ZH,36.0,1262.0,10298347451.0,2.0,18.0,16.0,0.5,0.4444444444444444,16.0,14.0,6.0,0.4444444444444444,0.3888888888888889,4356.0,980693.0,0.0
2020-12-31,1796,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207438.0,0.0
2020-12-31,1796,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-12-31,1796,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105285.0,0.0
2020-12-31,1796,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1796,synth_ZH,33.34784701071631,,,,,,,,,,,,,,,
2021-01-31,1827,ZG,83.0,1620.0,203833140.0,6.0,58.0,19.0,0.6987951807228916,0.2289156626506024,35.0,34.0,12.0,0.4216867469879518,0.4096385542168674,2826.75,80641.0,0.0
2021-01-31,1827,ZH,36.0,1262.0,10298347451.0,2.0,18.0,16.0,0.5,0.4444444444444444,16.0,14.0,6.0,0.4444444444444444,0.3888888888888889,4072.0,984746.0,1.0
2021-01-31,1827,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-01-31,1827,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2800.7333333333336,506501.0,0.0
2021-01-31,1827,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105216.0,0.0
2021-01-31,1827,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2867.3154375,317976.0,0.0
,1827,synth_ZH,33.688674912163485,,,,,,,,,,,,,,,
2021-02-28,1855,ZG,84.0,1621.0,203833141.0,6.0,58.0,20.0,0.6904761904761905,0.238095238095238,36.0,34.0,12.0,0.4285714285714285,0.4047619047619047,2826.75,80641.0,0.0
2021-02-28,1855,ZH,36.0,1262.0,10298347451.0,2.0,18.0,16.0,0.5,0.4444444444444444,16.0,14.0,6.0,0.4444444444444444,0.3888888888888889,4072.0,984746.0,1.0
2021-02-28,1855,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-02-28,1855,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2800.7333333333336,506501.0,0.0
2021-02-28,1855,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105216.0,0.0
2021-02-28,1855,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2867.3154375,317976.0,0.0
,1855,synth_ZH,34.02950281361066,,,,,,,,,,,,,,,
2021-03-31,1886,ZG,87.0,1631.0,203854729.0,6.0,59.0,22.0,0.6781609195402298,0.2528735632183908,36.0,34.0,15.0,0.4137931034482758,0.3908045977011494,2826.75,80641.0,0.0
2021-03-31,1886,ZH,37.0,1273.0,10298348130.0,2.0,19.0,16.0,0.5135135135135135,0.4324324324324324,16.0,15.0,6.0,0.4324324324324324,0.4054054054054054,4072.0,984746.0,1.0
2021-03-31,1886,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-03-31,1886,VD,5.0,147.0,254636.0,0.0,4.0,1.0,0.8,0.2,4.0,1.0,0.0,0.8,0.2,2800.7333333333336,506501.0,0.0
2021-03-31,1886,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105216.0,0.0
2021-03-31,1886,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2867.3154375,317976.0,0.0
,1886,synth_ZH,35.63795416122512,,,,,,,,,,,,,,,
2021-04-30,1916,ZG,88.0,1665.0,203886484.0,6.0,60.0,22.0,0.6818181818181818,0.25,36.0,35.0,15.0,0.4090909090909091,0.3977272727272727,2826.75,80641.0,0.0
2021-04-30,1916,ZH,38.0,1274.0,10298348168.0,2.0,19.0,17.0,0.5,0.4473684210526316,16.0,15.0,7.0,0.4210526315789473,0.3947368421052631,4072.0,984746.0,1.0
2021-04-30,1916,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-04-30,1916,VD,5.0,147.0,254636.0,0.0,4.0,1.0,0.8,0.2,4.0,1.0,0.0,0.8,0.2,2800.7333333333336,506501.0,0.0
2021-04-30,1916,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105216.0,0.0
2021-04-30,1916,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2867.3154375,317976.0,0.0
,1916,synth_ZH,35.978782062672295,,,,,,,,,,,,,,,
2021-05-31,1947,ZG,91.0,1719.0,203889123.0,6.0,62.0,23.0,0.6813186813186813,0.2527472527472527,38.0,36.0,15.0,0.4175824175824176,0.3956043956043956,2826.75,80641.0,0.0
2021-05-31,1947,ZH,40.0,1281.0,10298369751.0,2.0,21.0,17.0,0.525,0.425,17.0,16.0,7.0,0.425,0.4,4072.0,984746.0,1.0
2021-05-31,1947,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-05-31,1947,VD,5.0,147.0,254636.0,0.0,4.0,1.0,0.8,0.2,4.0,1.0,0.0,0.8,0.2,2800.7333333333336,506501.0,0.0
2021-05-31,1947,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105216.0,0.0
2021-05-31,1947,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2867.3154375,317976.0,0.0
,1947,synth_ZH,37.00126576701383,,,,,,,,,,,,,,,
2021-06-30,1977,ZG,94.0,1738.0,204131926.0,6.0,64.0,24.0,0.6808510638297872,0.2553191489361702,40.0,37.0,15.0,0.425531914893617,0.3936170212765957,2826.75,80641.0,0.0
2021-06-30,1977,ZH,42.0,1294.0,10298402696.0,3.0,22.0,17.0,0.5238095238095238,0.4047619047619047,18.0,17.0,7.0,0.4285714285714285,0.4047619047619047,4072.0,984746.0,1.0
2021-06-30,1977,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-06-30,1977,VD,6.0,149.0,255744.0,0.0,4.0,2.0,0.6666666666666666,0.3333333333333333,5.0,1.0,0.0,0.8333333333333334,0.1666666666666666,2800.7333333333336,506501.0,0.0
2021-06-30,1977,NE,5.0,46.0,9345.0,0.0,4.0,1.0,0.8,0.2,3.0,2.0,0.0,0.6,0.4,2716.0,105216.0,0.0
2021-06-30,1977,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2867.3154375,317976.0,0.0
,1977,synth_ZH,38.60971711462828,,,,,,,,,,,,,,,
2021-07-31,2008,ZG,95.0,1739.0,204132020.0,6.0,64.0,25.0,0.6736842105263158,0.2631578947368421,40.0,38.0,15.0,0.4210526315789473,0.4,2826.75,80641.0,0.0
2021-07-31,2008,ZH,42.0,1294.0,10298402696.0,3.0,22.0,17.0,0.5238095238095238,0.4047619047619047,18.0,17.0,7.0,0.4285714285714285,0.4047619047619047,4072.0,984746.0,1.0
2021-07-31,2008,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-07-31,2008,VD,6.0,149.0,255744.0,0.0,4.0,2.0,0.6666666666666666,0.3333333333333333,5.0,1.0,0.0,0.8333333333333334,0.1666666666666666,2800.7333333333336,506501.0,0.0
2021-07-31,2008,NE,6.0,48.0,840158.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,3.0,3.0,0.0,0.5,0.5,2716.0,105216.0,0.0
2021-07-31,2008,GE,12.0,91.0,20859.0,2.0,3.0,7.0,0.25,0.5833333333333334,5.0,3.0,4.0,0.4166666666666667,0.25,2867.3154375,317976.0,0.0
,2008,synth_ZH,39.35630847842896,,,,,,,,,,,,,,,
2021-08-31,2039,ZG,96.0,1743.0,204132128.0,6.0,65.0,25.0,0.6770833333333334,0.2604166666666667,40.0,38.0,16.0,0.4166666666666667,0.3958333333333333,2826.75,80641.0,0.0
2021-08-31,2039,ZH,42.0,1294.0,10298402696.0,3.0,22.0,17.0,0.5238095238095238,0.4047619047619047,18.0,17.0,7.0,0.4285714285714285,0.4047619047619047,4072.0,984746.0,1.0
2021-08-31,2039,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-08-31,2039,VD,7.0,149.0,255752.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,2800.7333333333336,506501.0,0.0
2021-08-31,2039,NE,6.0,48.0,840158.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,3.0,3.0,0.0,0.5,0.5,2716.0,105216.0,0.0
2021-08-31,2039,GE,12.0,91.0,20859.0,2.0,3.0,7.0,0.25,0.5833333333333334,5.0,3.0,4.0,0.4166666666666667,0.25,2867.3154375,317976.0,0.0
,2039,synth_ZH,40.28310402314905,,,,,,,,,,,,,,,
2021-09-30,2069,ZG,99.0,1792.0,204136693.0,6.0,68.0,25.0,0.6868686868686869,0.2525252525252525,42.0,39.0,16.0,0.4242424242424242,0.3939393939393939,2826.75,80641.0,0.0
2021-09-30,2069,ZH,44.0,1312.0,10298404412.0,5.0,22.0,17.0,0.5,0.3863636363636363,19.0,17.0,8.0,0.4318181818181818,0.3863636363636363,4072.0,984746.0,1.0
2021-09-30,2069,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-09-30,2069,VD,7.0,149.0,255752.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,2800.7333333333336,506501.0,0.0
2021-09-30,2069,NE,6.0,48.0,840158.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,3.0,3.0,0.0,0.5,0.5,2716.0,105216.0,0.0
2021-09-30,2069,GE,13.0,92.0,20932.0,3.0,3.0,7.0,0.2307692307692307,0.5384615384615384,5.0,3.0,5.0,0.3846153846153846,0.2307692307692307,2867.3154375,317976.0,0.0
,2069,synth_ZH,42.30819711304607,,,,,,,,,,,,,,,
2021-10-31,2100,ZG,100.0,1794.0,204154849.0,6.0,69.0,25.0,0.69,0.25,42.0,39.0,17.0,0.42,0.39,2826.75,80641.0,0.0
2021-10-31,2100,ZH,46.0,1326.0,12460566550.0,5.0,23.0,18.0,0.5,0.391304347826087,21.0,17.0,8.0,0.4565217391304347,0.3695652173913043,4072.0,984746.0,1.0
2021-10-31,2100,TI,15.0,97.0,45692.0,3.0,6.0,6.0,0.4,0.4,1.0,9.0,5.0,0.0666666666666666,0.6,3864.11,207470.0,0.0
2021-10-31,2100,VD,7.0,149.0,255752.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,2800.7333333333336,506501.0,0.0
2021-10-31,2100,NE,6.0,48.0,840158.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,3.0,3.0,0.0,0.5,0.5,2716.0,105216.0,0.0
2021-10-31,2100,GE,14.0,164.0,52076.0,3.0,4.0,7.0,0.2857142857142857,0.5,6.0,3.0,5.0,0.4285714285714285,0.2142857142857142,2867.3154375,317976.0,0.0
,2100,synth_ZH,43.651634400048735,,,,,,,,,,,,,,,
2021-11-30,2130,ZG,101.0,1801.0,204155050.0,6.0,69.0,26.0,0.6831683168316832,0.2574257425742574,42.0,39.0,18.0,0.4158415841584158,0.3861386138613861,2826.75,80641.0,0.0
2021-11-30,2130,ZH,47.0,1330.0,12460572564.0,6.0,23.0,18.0,0.4893617021276595,0.3829787234042553,21.0,18.0,8.0,0.4468085106382978,0.3829787234042553,4072.0,984746.0,1.0
2021-11-30,2130,TI,16.0,100.0,48794.0,3.0,6.0,7.0,0.375,0.4375,1.0,10.0,5.0,0.0625,0.625,3864.11,207470.0,0.0
2021-11-30,2130,VD,7.0,149.0,255752.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,2800.7333333333336,506501.0,0.0
2021-11-30,2130,NE,6.0,48.0,840158.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,3.0,3.0,0.0,0.5,0.5,2716.0,105216.0,0.0
2021-11-30,2130,GE,14.0,164.0,52076.0,3.0,4.0,7.0,0.2857142857142857,0.5,6.0,3.0,5.0,0.4285714285714285,0.2142857142857142,2867.3154375,317976.0,0.0
,2130,synth_ZH,43.65990329441962,,,,,,,,,,,,,,,
2021-12-31,2161,ZG,107.0,1878.0,204160546.0,7.0,74.0,26.0,0.6915887850467289,0.2429906542056074,44.0,42.0,19.0,0.411214953271028,0.3925233644859813,2826.75,80641.0,0.0
2021-12-31,2161,ZH,48.0,1330.0,12460572691.0,7.0,23.0,18.0,0.4791666666666667,0.375,21.0,18.0,9.0,0.4375,0.375,4072.0,984746.0,1.0
2021-12-31,2161,TI,17.0,104.0,48995.0,3.0,7.0,7.0,0.4117647058823529,0.4117647058823529,1.0,11.0,5.0,0.0588235294117647,0.6470588235294118,3864.11,207470.0,0.0
2021-12-31,2161,VD,7.0,149.0,255752.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,2800.7333333333336,506501.0,0.0
2021-12-31,2161,NE,6.0,48.0,840158.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,3.0,3.0,0.0,0.5,0.5,2716.0,105216.0,0.0
2021-12-31,2161,GE,15.0,190.0,59032.0,4.0,4.0,7.0,0.2666666666666666,0.4666666666666667,6.0,4.0,5.0,0.4,0.2666666666666666,2867.3154375,317976.0,0.0
,2161,synth_ZH,46.374921081581896,,,,,,,,,,,,,,,
2022-01-31,2192,ZG,108.0,1880.0,204160561.0,7.0,75.0,26.0,0.6944444444444444,0.2407407407407407,44.0,42.0,20.0,0.4074074074074074,0.3888888888888889,,,0.0
2022-01-31,2192,ZH,50.0,1331.0,12460573198.0,7.0,24.0,19.0,0.48,0.38,21.0,19.0,10.0,0.42,0.38,,,1.0
2022-01-31,2192,TI,17.0,104.0,48995.0,3.0,7.0,7.0,0.4117647058823529,0.4117647058823529,1.0,11.0,5.0,0.0588235294117647,0.6470588235294118,,,0.0
2022-01-31,2192,VD,7.0,149.0,255752.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,,,0.0
2022-01-31,2192,NE,6.0,48.0,840158.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,3.0,3.0,0.0,0.5,0.5,,,0.0
2022-01-31,2192,GE,16.0,198.0,60120.0,5.0,4.0,7.0,0.25,0.4375,7.0,4.0,5.0,0.4375,0.25,,,0.0
,2192,synth_ZH,47.71835836858456,,,,,,,,,,,,,,,
